SongID,segment_num,segment_start,segment_end,duration,start_beat_idx,end_beat_idx,num_beats,num_components,seg_type
436,6,104.736,135.456,30.719999999999985,219,283,64,5,chroma_acts
436,7,135.456,136.896,1.4399999999999977,283,286,3,5,chroma_acts
436,8,136.896,187.053,50.15700000000001,286,389,103,5,chroma_acts
437,1,0.0,7.818666666666666,7.818666666666666,0,17,17,5,chroma_acts
437,2,7.818666666666666,38.32533333333333,30.506666666666668,17,82,65,5,chroma_acts
437,3,38.32533333333333,68.36266666666666,30.037333333333322,82,146,64,5,chroma_acts
437,4,68.36266666666666,83.38133333333333,15.018666666666675,146,178,32,5,chroma_acts
437,5,83.38133333333333,97.93066666666665,14.549333333333323,178,209,31,5,chroma_acts
437,6,97.93066666666665,134.06933333333333,36.13866666666668,209,286,77,5,chroma_acts
437,7,134.06933333333333,143.92533333333333,9.855999999999995,286,307,21,5,chroma_acts
437,8,143.92533333333333,191.411,47.485666666666674,307,407,100,5,chroma_acts
438,1,0.0,30.816,30.816,0,65,65,5,chroma_acts
438,2,30.816,60.096,29.279999999999998,65,126,61,5,chroma_acts
438,3,60.096,108.576,48.48,126,227,101,5,chroma_acts
438,4,108.576,116.736,8.16000000000001,227,244,17,5,chroma_acts
438,5,116.736,124.416,7.679999999999993,244,260,16,5,chroma_acts
438,6,124.416,137.376,12.960000000000008,260,287,27,5,chroma_acts
438,7,137.376,143.136,5.759999999999991,287,299,12,5,chroma_acts
438,8,143.136,170.894,27.75800000000001,299,355,56,5,chroma_acts
439,1,0.0,29.866666666666664,29.866666666666664,0,64,64,5,chroma_acts
439,2,29.866666666666664,60.373333333333335,30.50666666666667,64,129,65,5,chroma_acts
439,3,60.373333333333335,74.92266666666666,14.549333333333323,129,160,31,5,chroma_acts
439,4,74.92266666666666,138.75199999999998,63.829333333333324,160,296,136,5,chroma_acts
439,5,138.75199999999998,142.50666666666666,3.7546666666666795,296,304,8,5,chroma_acts
439,6,142.50666666666666,146.26133333333334,3.7546666666666795,304,312,8,5,chroma_acts
439,7,146.26133333333334,153.77066666666667,7.5093333333333305,312,328,16,5,chroma_acts
439,8,153.77066666666667,180.0533333333333,26.282666666666643,328,384,56,5,chroma_acts
439,9,180.0533333333333,212.961,32.9076666666667,384,453,69,5,chroma_acts
440,1,0.0,6.677333333333333,6.677333333333333,0,15,15,4,chroma_acts
440,2,6.677333333333333,38.12266666666667,31.445333333333334,15,82,67,4,chroma_acts
440,3,38.12266666666667,52.202666666666666,14.079999999999998,82,112,30,4,chroma_acts
440,4,52.202666666666666,83.17866666666667,30.976000000000006,112,178,66,4,chroma_acts
440,5,83.17866666666667,113.216,30.037333333333322,178,242,64,4,chroma_acts
440,6,113.216,124.48,11.26400000000001,242,266,24,4,chroma_acts
440,7,124.48,141.37599999999998,16.895999999999972,266,302,36,4,chroma_acts
440,8,141.37599999999998,171.957,30.581000000000017,302,366,64,4,chroma_acts
441,1,0.0,86.38933333333333,86.38933333333333,0,127,127,4,chroma_acts
441,2,86.38933333333333,93.216,6.826666666666668,127,137,10,4,chroma_acts
441,3,93.216,153.97333333333333,60.757333333333335,137,226,89,4,chroma_acts
441,4,153.97333333333333,162.16533333333334,8.192000000000007,226,238,12,4,chroma_acts
441,5,162.16533333333334,164.896,2.73066666666665,238,242,4,4,chroma_acts
441,6,164.896,173.088,8.192000000000007,242,254,12,4,chroma_acts
441,7,173.088,175.81866666666667,2.7306666666666786,254,258,4,4,chroma_acts
441,8,175.81866666666667,187.689,11.87033333333332,258,274,16,4,chroma_acts
445,1,0.0,16.458666666666666,16.458666666666666,0,38,38,4,chroma_acts
445,2,16.458666666666666,31.328,14.869333333333334,38,72,34,4,chroma_acts
445,3,31.328,59.31733333333334,27.989333333333338,72,136,64,4,chroma_acts
445,4,59.31733333333334,72.87466666666667,13.557333333333332,136,167,31,4,chroma_acts
445,5,72.87466666666667,112.672,39.79733333333333,167,258,91,4,chroma_acts
445,6,112.672,139.34933333333333,26.677333333333337,258,319,61,4,chroma_acts
445,7,139.34933333333333,170.4,31.05066666666667,319,390,71,4,chroma_acts
445,8,170.4,173.89866666666668,3.4986666666666792,390,398,8,4,chroma_acts
445,9,173.89866666666668,191.722,17.823333333333323,398,437,39,4,chroma_acts
447,1,0.0,14.15466666666667,14.15466666666667,0,32,32,5,chroma_acts
447,2,14.15466666666667,71.49866666666668,57.34400000000001,32,160,128,5,chroma_acts
447,3,71.49866666666668,97.48266666666667,25.983999999999995,160,218,58,5,chroma_acts
447,4,97.48266666666667,114.50666666666669,17.024000000000015,218,256,38,5,chroma_acts
447,5,114.50666666666669,140.9386666666667,26.432000000000016,256,315,59,5,chroma_acts
447,6,140.9386666666667,146.7626666666667,5.823999999999984,315,328,13,5,chroma_acts
447,7,146.7626666666667,157.5146666666667,10.75200000000001,328,352,24,5,chroma_acts
447,8,157.5146666666667,200.0746666666667,42.56,352,447,95,5,chroma_acts
447,9,200.0746666666667,209.105,9.030333333333289,447,466,19,5,chroma_acts
448,1,0.0,29.461333333333336,29.461333333333336,0,61,61,4,chroma_acts
448,2,29.461333333333336,38.29333333333334,8.832,61,79,18,4,chroma_acts
448,3,38.29333333333334,56.448,18.154666666666664,79,116,37,4,chroma_acts
448,4,56.448,73.13066666666667,16.68266666666667,116,150,34,4,chroma_acts
448,5,73.13066666666667,89.81333333333333,16.682666666666663,150,184,34,4,chroma_acts
448,6,89.81333333333333,120.72533333333334,30.912000000000006,184,247,63,4,chroma_acts
448,7,120.72533333333334,185.00266666666667,64.27733333333333,247,378,131,4,chroma_acts
448,8,185.00266666666667,232.10666666666668,47.10400000000001,378,474,96,4,chroma_acts
448,9,232.10666666666668,293.563,61.456333333333305,474,598,124,4,chroma_acts
450,1,0.0,12.672,12.672,0,26,26,5,chroma_acts
450,2,12.672,16.597333333333335,3.9253333333333345,26,34,8,5,chroma_acts
450,3,16.597333333333335,44.074666666666666,27.47733333333333,34,90,56,5,chroma_acts
450,4,44.074666666666666,87.25333333333333,43.178666666666665,90,178,88,5,chroma_acts
450,5,87.25333333333333,138.77333333333334,51.52000000000001,178,283,105,5,chroma_acts
450,6,138.77333333333334,181.95200000000003,43.178666666666686,283,371,88,5,chroma_acts
450,7,181.95200000000003,185.87733333333335,3.9253333333333273,371,379,8,5,chroma_acts
450,8,185.87733333333335,189.80266666666668,3.9253333333333273,379,387,8,5,chroma_acts
450,9,189.80266666666668,200.479,10.676333333333332,387,407,20,5,chroma_acts
451,1,0.0,7.477333333333333,7.477333333333333,0,16,16,5,chroma_acts
451,2,7.477333333333333,30.005333333333333,22.528,16,64,48,5,chroma_acts
451,3,30.005333333333333,58.16533333333333,28.159999999999997,64,124,60,5,chroma_acts
451,4,58.16533333333333,73.184,15.018666666666668,124,156,32,5,chroma_acts
451,5,73.184,76.93866666666666,3.7546666666666653,156,164,8,5,chroma_acts
451,6,76.93866666666666,78.816,1.8773333333333397,164,168,4,5,chroma_acts
451,7,78.816,80.69333333333333,1.8773333333333255,168,172,4,5,chroma_acts
451,8,80.69333333333333,112.13866666666667,31.445333333333338,172,239,67,5,chroma_acts
451,9,112.13866666666667,165.0,52.861333333333334,239,350,111,5,chroma_acts
452,1,0.0,10.698666666666666,10.698666666666666,0,23,23,5,chroma_acts
452,2,10.698666666666666,14.453333333333333,3.754666666666667,23,31,8,5,chroma_acts
452,3,14.453333333333333,26.186666666666667,11.733333333333334,31,56,25,5,chroma_acts
452,4,26.186666666666667,29.472,3.285333333333334,56,63,7,5,chroma_acts
452,5,29.472,41.20533333333333,11.733333333333327,63,88,25,5,chroma_acts
452,6,41.20533333333333,78.752,37.54666666666667,88,168,80,5,chroma_acts
452,7,78.752,123.80799999999999,45.056,168,264,96,5,chroma_acts
452,8,123.80799999999999,154.31466666666668,30.50666666666669,264,329,65,5,chroma_acts
452,9,154.31466666666668,187.781,33.466333333333324,329,399,70,5,chroma_acts
453,1,0.0,14.911999999999999,14.911999999999999,0,32,32,4,chroma_acts
453,2,14.911999999999999,30.272,15.36,32,64,32,4,chroma_acts
453,3,30.272,37.952,7.68,64,80,16,4,chroma_acts
453,4,37.952,45.632,7.68,80,96,16,4,chroma_acts
453,5,45.632,94.112,48.48,96,197,101,4,chroma_acts
453,6,94.112,105.63199999999999,11.519999999999996,197,221,24,4,chroma_acts
453,7,105.63199999999999,114.27199999999999,8.64,221,239,18,4,chroma_acts
453,8,114.27199999999999,121.952,7.680000000000007,239,255,16,4,chroma_acts
453,9,121.952,169.782,47.83000000000001,255,353,98,4,chroma_acts
454,1,0.0,11.306666666666667,11.306666666666667,0,25,25,4,chroma_acts
454,2,11.306666666666667,15.061333333333334,3.754666666666667,25,33,8,4,chroma_acts
454,3,15.061333333333334,45.568,30.506666666666664,33,98,65,4,chroma_acts
454,4,45.568,75.60533333333333,30.037333333333336,98,162,64,4,chroma_acts
454,5,75.60533333333333,90.624,15.018666666666661,162,194,32,4,chroma_acts
454,6,90.624,135.68,45.05600000000001,194,290,96,4,chroma_acts
454,7,135.68,166.656,30.976,290,356,66,4,chroma_acts
454,8,166.656,213.383,46.727000000000004,356,454,98,4,chroma_acts
456,1,0.0,33.632,33.632,0,72,72,3,chroma_acts
456,2,33.632,59.91466666666667,26.28266666666667,72,128,56,3,chroma_acts
456,3,59.91466666666667,63.669333333333334,3.7546666666666653,128,136,8,3,chroma_acts
456,4,63.669333333333334,78.68799999999999,15.018666666666654,136,168,32,3,chroma_acts
456,5,78.68799999999999,119.98933333333332,41.30133333333333,168,256,88,3,chroma_acts
456,6,119.98933333333332,135.47733333333335,15.488000000000028,256,289,33,3,chroma_acts
456,7,135.47733333333335,138.76266666666666,3.2853333333333126,289,296,7,3,chroma_acts
456,8,138.76266666666666,170.17,31.407333333333327,296,361,65,3,chroma_acts
457,1,0.0,3.3173333333333335,3.3173333333333335,0,8,8,5,chroma_acts
457,2,3.3173333333333335,6.645333333333333,3.328,8,16,8,5,chroma_acts
457,3,6.645333333333333,27.029333333333337,20.384000000000004,16,65,49,5,chroma_acts
457,4,27.029333333333337,52.40533333333334,25.376,65,126,61,5,chroma_acts
457,5,52.40533333333334,79.86133333333333,27.455999999999996,126,192,66,5,chroma_acts
457,6,79.86133333333333,92.34133333333335,12.480000000000018,192,222,30,5,chroma_acts
457,7,92.34133333333335,118.13333333333335,25.792,222,284,62,5,chroma_acts
457,8,118.13333333333335,145.17333333333335,27.039999999999992,284,349,65,5,chroma_acts
457,9,145.17333333333335,200.244,55.070666666666654,349,480,131,5,chroma_acts
458,1,0.0,21.866666666666667,21.866666666666667,0,32,32,4,chroma_acts
458,2,21.866666666666667,62.69866666666667,40.832,32,90,58,4,chroma_acts
458,3,62.69866666666667,64.10666666666667,1.4080000000000013,90,92,2,4,chroma_acts
458,4,64.10666666666667,67.62666666666667,3.519999999999996,92,97,5,4,chroma_acts
458,5,67.62666666666667,86.63466666666666,19.007999999999996,97,124,27,4,chroma_acts
458,6,86.63466666666666,90.85866666666666,4.224000000000004,124,130,6,4,chroma_acts
458,7,90.85866666666666,92.26666666666665,1.407999999999987,130,132,2,4,chroma_acts
458,8,92.26666666666665,101.41866666666665,9.152000000000001,132,145,13,4,chroma_acts
458,9,101.41866666666665,113.051,11.63233333333335,145,160,15,4,chroma_acts
459,1,0.0,55.21066666666667,55.21066666666667,0,130,130,4,chroma_acts
459,2,55.21066666666667,78.25066666666666,23.039999999999992,130,184,54,4,chroma_acts
459,3,78.25066666666666,81.664,3.413333333333341,184,192,8,4,chroma_acts
459,4,81.664,110.67733333333334,29.013333333333335,192,260,68,4,chroma_acts
459,5,110.67733333333334,124.75733333333334,14.079999999999998,260,293,33,4,chroma_acts
459,6,124.75733333333334,137.13066666666668,12.373333333333349,293,322,29,4,chroma_acts
459,7,137.13066666666668,149.9306666666667,12.800000000000011,322,352,30,4,chroma_acts
459,8,149.9306666666667,193.024,43.093333333333305,352,453,101,4,chroma_acts
459,9,193.024,220.167,27.143,453,515,62,4,chroma_acts
460,1,0.0,22.410666666666668,22.410666666666668,0,59,59,4,chroma_acts
460,2,22.410666666666668,47.75466666666667,25.344000000000005,59,125,66,4,chroma_acts
460,3,47.75466666666667,73.09866666666667,25.344,125,191,66,4,chroma_acts
460,4,73.09866666666667,95.75466666666667,22.65599999999999,191,250,59,4,chroma_acts
460,5,95.75466666666667,121.48266666666666,25.727999999999994,250,317,67,4,chroma_acts
460,6,121.48266666666666,144.90666666666667,23.424000000000007,317,378,61,4,chroma_acts
460,7,144.90666666666667,149.89866666666666,4.99199999999999,378,391,13,4,chroma_acts
460,8,149.89866666666666,175.24266666666668,25.344000000000023,391,457,66,4,chroma_acts
460,9,175.24266666666668,198.077,22.83433333333332,457,515,58,4,chroma_acts
461,1,0.0,22.432000000000002,22.432000000000002,0,41,41,4,chroma_acts
461,2,22.432000000000002,26.314666666666668,3.8826666666666654,41,48,7,4,chroma_acts
461,3,26.314666666666668,31.306666666666665,4.991999999999997,48,57,9,4,chroma_acts
461,4,31.306666666666665,44.61866666666667,13.312000000000005,57,81,24,4,chroma_acts
461,5,44.61866666666667,54.602666666666664,9.983999999999995,81,99,18,4,chroma_acts
461,6,54.602666666666664,90.10133333333334,35.49866666666668,99,163,64,4,chroma_acts
461,7,90.10133333333334,116.72533333333334,26.623999999999995,163,211,48,4,chroma_acts
461,8,116.72533333333334,126.70933333333332,9.98399999999998,211,229,18,4,chroma_acts
461,9,126.70933333333332,199.805,73.09566666666669,229,359,130,4,chroma_acts
462,1,0.0,36.330666666666666,36.330666666666666,0,80,80,5,chroma_acts
462,2,36.330666666666666,43.66933333333333,7.338666666666661,80,96,16,5,chroma_acts
462,3,43.66933333333333,89.07733333333333,45.408,96,195,99,5,chroma_acts
462,4,89.07733333333333,119.34933333333332,30.27199999999999,195,261,66,5,chroma_acts
462,5,119.34933333333332,145.4933333333333,26.14399999999999,261,318,57,5,chroma_acts
462,6,145.4933333333333,169.80266666666665,24.309333333333342,318,371,53,5,chroma_acts
462,7,169.80266666666665,177.1413333333333,7.338666666666654,371,387,16,5,chroma_acts
462,8,177.1413333333333,206.95466666666664,29.813333333333333,387,452,65,5,chroma_acts
462,9,206.95466666666664,220.699,13.744333333333373,452,480,28,5,chroma_acts
463,1,0.0,39.63733333333334,39.63733333333334,0,58,58,4,chroma_acts
463,2,39.63733333333334,45.87733333333334,6.240000000000002,58,67,9,4,chroma_acts
463,3,45.87733333333334,70.144,24.266666666666666,67,102,35,4,chroma_acts
463,4,70.144,99.95733333333334,29.813333333333333,102,145,43,4,chroma_acts
463,5,99.95733333333334,110.35733333333334,10.400000000000006,145,160,15,4,chroma_acts
463,6,110.35733333333334,132.544,22.186666666666667,160,192,32,4,chroma_acts
463,7,132.544,157.50400000000002,24.960000000000008,192,228,36,4,chroma_acts
463,8,157.50400000000002,174.588,17.083999999999975,228,251,23,4,chroma_acts
464,1,0.0,28.597333333333335,28.597333333333335,0,61,61,4,chroma_acts
464,2,28.597333333333335,38.922666666666665,10.32533333333333,61,83,22,4,chroma_acts
464,3,38.922666666666665,74.12266666666666,35.199999999999996,83,158,75,4,chroma_acts
464,4,74.12266666666666,121.99466666666666,47.872,158,260,102,4,chroma_acts
464,5,121.99466666666666,136.07466666666667,14.080000000000013,260,290,30,4,chroma_acts
464,6,136.07466666666667,168.928,32.853333333333325,290,360,70,4,chroma_acts
464,7,168.928,181.6,12.671999999999997,360,387,27,4,chroma_acts
464,8,181.6,200.55,18.950000000000017,387,426,39,4,chroma_acts
465,1,0.0,45.70666666666667,45.70666666666667,0,96,96,4,chroma_acts
465,2,45.70666666666667,106.66666666666667,60.96,96,223,127,4,chroma_acts
465,3,106.66666666666667,136.90666666666664,30.239999999999966,223,286,63,4,chroma_acts
465,4,136.90666666666664,167.62666666666664,30.72,286,350,64,4,chroma_acts
465,5,167.62666666666664,182.98666666666665,15.360000000000014,350,382,32,4,chroma_acts
465,6,182.98666666666665,188.74666666666664,5.759999999999991,382,394,12,4,chroma_acts
465,7,188.74666666666664,191.14666666666665,2.4000000000000057,394,399,5,4,chroma_acts
465,8,191.14666666666665,196.42666666666665,5.280000000000001,399,410,11,4,chroma_acts
465,9,196.42666666666665,213.393,16.966333333333353,410,444,34,4,chroma_acts
466,1,0.0,15.189333333333334,15.189333333333334,0,32,32,4,chroma_acts
466,2,15.189333333333334,64.62933333333334,49.44,32,135,103,4,chroma_acts
466,3,64.62933333333334,91.02933333333333,26.39999999999999,135,190,55,4,chroma_acts
466,4,91.02933333333333,94.86933333333333,3.8400000000000034,190,198,8,4,chroma_acts
466,5,94.86933333333333,136.62933333333334,41.760000000000005,198,285,87,4,chroma_acts
466,6,136.62933333333334,140.46933333333334,3.8400000000000034,285,293,8,4,chroma_acts
466,7,140.46933333333334,144.78933333333333,4.319999999999993,293,302,9,4,chroma_acts
466,8,144.78933333333333,152.376,7.586666666666673,302,316,14,4,chroma_acts
467,1,0.0,15.125333333333334,15.125333333333334,0,33,33,4,chroma_acts
467,2,15.125333333333334,30.144,15.018666666666665,33,65,32,4,chroma_acts
467,3,30.144,59.711999999999996,29.567999999999998,65,128,63,4,chroma_acts
467,4,59.711999999999996,118.848,59.136,128,254,126,4,chroma_acts
467,5,118.848,119.78666666666666,0.9386666666666628,254,256,2,4,chroma_acts
467,6,119.78666666666666,134.33599999999998,14.549333333333323,256,287,31,4,chroma_acts
467,7,134.33599999999998,149.82399999999998,15.488,287,320,33,4,chroma_acts
467,8,149.82399999999998,209.89866666666666,60.07466666666667,320,448,128,4,chroma_acts
467,9,209.89866666666666,240.305,30.40633333333335,448,511,63,4,chroma_acts
468,1,0.0,30.752,30.752,0,65,65,2,chroma_acts
468,2,30.752,75.392,44.64,65,158,93,2,chroma_acts
468,3,75.392,77.312,1.9200000000000017,158,162,4,2,chroma_acts
468,4,77.312,92.192,14.879999999999995,162,193,31,2,chroma_acts
468,5,92.192,99.872,7.680000000000007,193,209,16,2,chroma_acts
468,6,99.872,120.032,20.159999999999997,209,251,42,2,chroma_acts
468,7,120.032,131.072,11.040000000000006,251,274,23,2,chroma_acts
468,8,131.072,192.693,61.62100000000001,274,401,127,2,chroma_acts
470,1,0.0,14.911999999999999,14.911999999999999,0,32,32,5,chroma_acts
470,2,14.911999999999999,29.311999999999998,14.399999999999999,32,62,30,5,chroma_acts
470,3,29.311999999999998,44.672,15.36,62,94,32,5,chroma_acts
470,4,44.672,105.152,60.480000000000004,94,220,126,5,chroma_acts
470,5,105.152,125.792,20.64,220,263,43,5,chroma_acts
470,6,125.792,128.672,2.8799999999999955,263,269,6,5,chroma_acts
470,7,128.672,136.352,7.680000000000007,269,285,16,5,chroma_acts
470,8,136.352,152.192,15.840000000000003,285,318,33,5,chroma_acts
470,9,152.192,212.851,60.65899999999999,318,443,125,5,chroma_acts
472,1,0.0,54.272,54.272,0,114,114,4,chroma_acts
472,2,54.272,94.592,40.32,114,198,84,4,chroma_acts
472,3,94.592,123.392,28.799999999999997,198,258,60,4,chroma_acts
472,4,123.392,139.232,15.840000000000003,258,291,33,4,chroma_acts
472,5,139.232,161.792,22.560000000000002,291,338,47,4,chroma_acts
472,6,161.792,224.672,62.879999999999995,338,469,131,4,chroma_acts
472,7,224.672,240.03199999999998,15.359999999999985,469,501,32,4,chroma_acts
472,8,240.03199999999998,265.581,25.549000000000035,501,553,52,4,chroma_acts
474,1,0.0,30.282666666666664,30.282666666666664,0,64,64,4,chroma_acts
474,2,30.282666666666664,61.00266666666667,30.720000000000006,64,128,64,4,chroma_acts
474,3,61.00266666666667,75.88266666666667,14.879999999999995,128,159,31,4,chroma_acts
474,4,75.88266666666667,106.60266666666666,30.72,159,223,64,4,chroma_acts
474,5,106.60266666666666,152.20266666666666,45.599999999999994,223,318,95,4,chroma_acts
474,6,152.20266666666666,215.08266666666665,62.879999999999995,318,449,131,4,chroma_acts
474,7,215.08266666666665,220.84266666666667,5.760000000000019,449,461,12,4,chroma_acts
474,8,220.84266666666667,227.221,6.37833333333333,461,473,12,4,chroma_acts
476,1,0.0,22.08,22.08,0,49,49,4,chroma_acts
476,2,22.08,29.418666666666663,7.338666666666665,49,65,16,4,chroma_acts
476,3,29.418666666666663,58.773333333333326,29.354666666666663,65,129,64,4,chroma_acts
476,4,58.773333333333326,73.45066666666666,14.677333333333337,129,161,32,4,chroma_acts
476,5,73.45066666666666,102.80533333333332,29.35466666666666,161,225,64,4,chroma_acts
476,6,102.80533333333332,145.00266666666664,42.19733333333332,225,317,92,4,chroma_acts
476,7,145.00266666666664,146.8373333333333,1.8346666666666636,317,321,4,4,chroma_acts
476,8,146.8373333333333,222.05866666666662,75.22133333333332,321,485,164,4,chroma_acts
476,9,222.05866666666662,268.609,46.550333333333356,485,585,100,4,chroma_acts
478,1,0.0,64.43733333333333,64.43733333333333,0,126,126,5,chroma_acts
478,2,64.43733333333333,81.84533333333333,17.408,126,160,34,5,chroma_acts
478,3,81.84533333333333,96.18133333333333,14.335999999999999,160,188,28,5,chroma_acts
478,4,96.18133333333333,100.27733333333333,4.096000000000004,188,196,8,5,chroma_acts
478,5,100.27733333333333,111.02933333333333,10.751999999999995,196,217,21,5,chroma_acts
478,6,111.02933333333333,128.94933333333333,17.92,217,252,35,5,chroma_acts
478,7,128.94933333333333,163.76533333333333,34.816,252,320,68,5,chroma_acts
478,8,163.76533333333333,180.805,17.039666666666676,320,352,32,5,chroma_acts
479,1,0.0,11.488,11.488,0,25,25,5,chroma_acts
479,2,11.488,15.242666666666667,3.754666666666667,25,33,8,5,chroma_acts
479,3,15.242666666666667,61.23733333333333,45.99466666666667,33,131,98,5,chroma_acts
479,4,61.23733333333333,107.232,45.99466666666667,131,229,98,5,chroma_acts
479,5,107.232,120.37333333333333,13.141333333333336,229,257,28,5,chroma_acts
479,6,120.37333333333333,170.59199999999998,50.21866666666665,257,364,107,5,chroma_acts
479,7,170.59199999999998,212.36266666666666,41.77066666666667,364,453,89,5,chroma_acts
479,8,212.36266666666666,240.52266666666665,28.159999999999997,453,513,60,5,chroma_acts
479,9,240.52266666666665,251.706,11.183333333333337,513,535,22,5,chroma_acts
480,1,0.0,46.592,46.592,0,98,98,4,chroma_acts
480,2,46.592,92.672,46.08,98,194,96,4,chroma_acts
480,3,92.672,122.432,29.760000000000005,194,256,62,4,chroma_acts
480,4,122.432,127.71199999999999,5.279999999999987,256,267,11,4,chroma_acts
480,5,127.71199999999999,154.112,26.400000000000006,267,322,55,4,chroma_acts
480,6,154.112,216.512,62.400000000000006,322,452,130,4,chroma_acts
480,7,216.512,246.272,29.75999999999999,452,514,62,4,chroma_acts
480,8,246.272,251.552,5.280000000000001,514,525,11,4,chroma_acts
480,9,251.552,325.08,73.52799999999999,525,677,152,4,chroma_acts
481,1,0.0,42.261333333333326,42.261333333333326,0,89,89,4,chroma_acts
481,2,42.261333333333326,62.901333333333326,20.64,89,132,43,4,chroma_acts
481,3,62.901333333333326,76.82133333333333,13.920000000000002,132,161,29,4,chroma_acts
481,4,76.82133333333333,92.18133333333333,15.36,161,193,32,4,chroma_acts
481,5,92.18133333333333,140.18133333333333,48.0,193,293,100,4,chroma_acts
481,6,140.18133333333333,168.9813333333333,28.799999999999983,293,353,60,4,chroma_acts
481,7,168.9813333333333,182.90133333333333,13.920000000000016,353,382,29,4,chroma_acts
481,8,182.90133333333333,259.70133333333337,76.80000000000004,382,542,160,4,chroma_acts
481,9,259.70133333333337,275.358,15.656666666666638,542,573,31,4,chroma_acts
487,1,0.0,46.687999999999995,46.687999999999995,0,126,126,3,chroma_acts
487,2,46.687999999999995,81.40799999999999,34.71999999999999,126,219,93,3,chroma_acts
487,3,81.40799999999999,93.35466666666666,11.946666666666673,219,251,32,3,chroma_acts
487,4,93.35466666666666,113.51466666666666,20.159999999999997,251,305,54,3,chroma_acts
487,5,113.51466666666666,140.02133333333333,26.506666666666675,305,376,71,3,chroma_acts
487,6,140.02133333333333,151.59466666666665,11.573333333333323,376,407,31,3,chroma_acts
487,7,151.59466666666665,196.76799999999997,45.17333333333332,407,528,121,3,chroma_acts
487,8,196.76799999999997,226.442,29.674000000000035,528,606,78,3,chroma_acts
489,1,0.0,104.37333333333333,104.37333333333333,0,147,147,3,chroma_acts
489,2,104.37333333333333,107.94666666666667,3.5733333333333377,147,152,5,3,chroma_acts
489,3,107.94666666666667,112.23466666666667,4.287999999999997,152,158,6,3,chroma_acts
489,4,112.23466666666667,115.808,3.5733333333333377,158,163,5,3,chroma_acts
489,5,115.808,119.38133333333333,3.5733333333333235,163,168,5,3,chroma_acts
489,6,119.38133333333333,123.66933333333334,4.288000000000011,168,174,6,3,chroma_acts
489,7,123.66933333333334,127.24266666666666,3.5733333333333235,174,179,5,3,chroma_acts
489,8,127.24266666666666,130.816,3.5733333333333377,179,184,5,3,chroma_acts
489,9,130.816,170.197,39.381,184,238,54,3,chroma_acts
490,1,0.0,13.418666666666667,13.418666666666667,0,29,29,5,chroma_acts
490,2,13.418666666666667,30.314666666666668,16.896,29,65,36,5,chroma_acts
490,3,30.314666666666668,75.84,45.525333333333336,65,162,97,5,chroma_acts
490,4,75.84,106.34666666666666,30.50666666666666,162,227,65,5,chroma_acts
490,5,106.34666666666666,122.304,15.957333333333338,227,261,34,5,chroma_acts
490,6,122.304,134.50666666666666,12.202666666666659,261,287,26,5,chroma_acts
490,7,134.50666666666666,170.176,35.66933333333333,287,363,76,5,chroma_acts
490,8,170.176,183.31733333333332,13.141333333333336,363,391,28,5,chroma_acts
490,9,183.31733333333332,201.443,18.12566666666669,391,428,37,5,chroma_acts
491,1,0.0,19.274666666666665,19.274666666666665,0,41,41,4,chroma_acts
491,2,19.274666666666665,53.35466666666667,34.08,41,112,71,4,chroma_acts
491,3,53.35466666666667,63.434666666666665,10.079999999999998,112,133,21,4,chroma_acts
491,4,63.434666666666665,90.31466666666665,26.87999999999999,133,189,56,4,chroma_acts
491,5,90.31466666666665,92.71466666666666,2.4000000000000057,189,194,5,4,chroma_acts
491,6,92.71466666666666,121.99466666666666,29.28,194,255,61,4,chroma_acts
491,7,121.99466666666666,170.95466666666667,48.96000000000001,255,357,102,4,chroma_acts
491,8,170.95466666666667,200.64,29.68533333333332,357,417,60,4,chroma_acts
493,1,0.0,7.968,7.968,0,17,17,4,chroma_acts
493,2,7.968,22.848,14.879999999999999,17,48,31,4,chroma_acts
493,3,22.848,54.047999999999995,31.199999999999996,48,113,65,4,chroma_acts
493,4,54.047999999999995,85.24799999999999,31.199999999999996,113,178,65,4,chroma_acts
493,5,85.24799999999999,105.88799999999999,20.64,178,221,43,4,chroma_acts
493,6,105.88799999999999,121.24799999999999,15.36,221,253,32,4,chroma_acts
493,7,121.24799999999999,122.68799999999999,1.4399999999999977,253,256,3,4,chroma_acts
493,8,122.68799999999999,138.725,16.037000000000006,256,288,32,4,chroma_acts
494,1,0.0,29.205333333333332,29.205333333333332,0,63,63,4,chroma_acts
494,2,29.205333333333332,52.672000000000004,23.466666666666672,63,113,50,4,chroma_acts
494,3,52.672000000000004,69.568,16.895999999999994,113,149,36,4,chroma_acts
494,4,69.568,105.23733333333334,35.66933333333334,149,225,76,4,chroma_acts
494,5,105.23733333333334,187.83999999999997,82.60266666666664,225,401,176,4,chroma_acts
494,6,187.83999999999997,223.04,35.20000000000002,401,476,75,4,chroma_acts
494,7,223.04,292.5013333333333,69.46133333333333,476,624,148,4,chroma_acts
494,8,292.5013333333333,322.06933333333336,29.56800000000004,624,687,63,4,chroma_acts
494,9,322.06933333333336,357.226,35.15666666666664,687,760,73,4,chroma_acts
498,1,0.0,14.933333333333332,14.933333333333332,0,32,32,5,chroma_acts
498,2,14.933333333333332,44.21333333333333,29.28,32,93,61,5,chroma_acts
498,3,44.21333333333333,74.93333333333332,30.71999999999999,93,157,64,5,chroma_acts
